EntityNumber,ActivityGroup,NaceVersion,NaceCode,Classification
2.101.932.392,3,2008,46424,MAIN
2.101.932.392,3,2008,46425,MAIN
2.101.932.392,3,2008,4649411,MAIN
2.101.932.392,3,2008,46498,MAIN
2.101.955.653,3,2003,5232002,MAIN
2.101.955.653,3,2003,52432,MAIN
2.101.955.653,3,2003,5244205,MAIN
2.101.955.653,3,2003,5249702,MAIN
2.101.955.653,3,2003,93021,MAIN
2.101.955.653,3,2008,4759902,MAIN
2.101.955.653,3,2008,47722,MAIN
2.101.955.653,3,2008,4774002,MAIN
2.101.955.653,3,2008,4778602,MAIN
2.101.955.653,3,2008,96021,MAIN
2.102.019.692,3,2003,5162001,MAIN
2.102.019.692,3,2003,71,MAIN
2.102.019.692,3,2008,46630,MAIN
2.102.026.325,6,2008,52100,MAIN
2.102.026.325,3,2003,4520002,MAIN
2.102.026.325,3,2003,6024103,MAIN
2.102.026.325,3,2003,61100,MAIN
2.102.026.325,3,2003,6311,MAIN
2.102.026.325,3,2003,6311102,MAIN
2.102.026.325,3,2008,4120122,MAIN
2.102.026.325,3,2008,4941001,MAIN
2.102.026.325,3,2008,52100,MAIN
2.102.026.325,3,2008,5210011,MAIN
2.102.026.325,3,2008,52241,MAIN
2.102.026.325,3,2008,5224101,MAIN
2.102.026.325,3,2008,5224102,MAIN
2.102.026.325,3,2008,5224901,MAIN
2.102.026.325,3,2008,52290,MAIN
2.102.026.325,3,2008,5229031,MAIN
2.102.026.325,3,2008,64910,MAIN
2.102.026.325,3,2008,68201,SECO
2.102.026.325,3,2008,68203,SECO
2.102.033.748,6,2008,32400,MAIN
2.102.033.748,3,2003,36400,MAIN
2.102.033.748,3,2003,71,MAIN
2.102.033.748,3,2008,32300,MAIN
2.102.310.791,3,2003,71,MAIN
2.102.416.305,6,2008,52290,MAIN
2.102.416.305,3,2008,4511101,MAIN
2.102.726.012,3,2003,61,MAIN
2.102.842.313,6,2008,52290,MAIN
2.102.842.313,3,2003,61,MAIN
2.102.842.313,3,2003,61100,MAIN
2.102.842.313,3,2003,631,MAIN
2.102.842.313,3,2003,6311102,MAIN
2.102.842.313,3,2003,63401,MAIN
2.102.842.313,3,2003,63404,MAIN
2.102.842.313,3,2008,50200,MAIN
2.102.842.313,3,2008,5224102,MAIN
2.102.842.313,3,2008,52290,MAIN
2.102.908.530,3,2003,9302201,MAIN
2.102.908.530,3,2008,9602201,MAIN
2.102.922.683,3,2003,7230001,MAIN
2.102.922.683,3,2003,7440101,MAIN
2.102.922.683,3,2003,7440301,MAIN
2.102.922.683,3,2003,74831,MAIN
2.102.922.683,3,2003,74842,MAIN
2.102.922.683,3,2008,6311001,MAIN
2.102.922.683,3,2008,7311001,MAIN
2.102.922.683,3,2008,7410501,MAIN
2.102.922.683,3,2008,82190,MAIN
2.102.922.683,3,2008,82300,MAIN
2.103.038.588,3,2003,74,MAIN
2.103.129.452,3,2003,122002,MAIN
2.103.129.452,3,2003,70311,MAIN
2.103.129.452,3,2003,70321,MAIN
2.103.129.452,3,2003,7032101,MAIN
2.103.129.452,3,2003,70322,MAIN
2.103.129.452,3,2003,7032201,MAIN
2.103.129.452,3,2003,7420101,MAIN
2.103.129.452,3,2003,7420102,MAIN
2.103.129.452,3,2003,7420302,MAIN
2.103.129.452,3,2003,9261303,MAIN
2.103.129.452,3,2003,9262102,MAIN
2.103.129.452,3,2003,9262301,MAIN
2.103.129.452,3,2003,9262302,MAIN
2.103.129.452,3,2008,53200,MAIN
2.103.129.452,3,2008,70210,MAIN
2.103.129.452,3,2008,70220,MAIN
2.103.129.452,3,2008,7022001,MAIN
2.103.129.452,3,2008,7711003,MAIN
2.103.129.452,3,2008,82990,MAIN
2.103.327.313,3,2003,5530105,MAIN
2.103.327.313,3,2008,5610105,MAIN
2.103.793.309,3,2003,61,MAIN
2.103.921.189,3,2003,5143001,MAIN
2.103.921.189,3,2003,51474,MAIN
2.103.921.189,3,2003,5147401,MAIN
2.103.921.189,3,2003,51476,MAIN
2.103.921.189,3,2003,5244201,MAIN
2.103.921.189,3,2008,4643101,MAIN
2.103.921.189,3,2008,46480,MAIN
2.103.921.189,3,2008,46496,MAIN
2.103.921.189,3,2008,4759201,MAIN
2.104.092.722,3,2003,52484,MAIN
2.104.092.722,3,2008,47770,MAIN
2.104.213.179,3,2003,4525005,MAIN
2.104.213.179,3,2003,4525010,MAIN
2.104.213.179,3,2008,4399601,MAIN
2.104.213.179,3,2008,4399906,MAIN
2.104.929.296,3,2003,52240,MAIN
2.104.929.296,3,2003,5244205,MAIN
2.104.929.296,3,2003,5530203,MAIN
2.104.929.296,3,2008,47241,MAIN
2.104.929.296,3,2008,4759902,MAIN
2.104.929.296,3,2008,5610203,MAIN
2.104.934.246,3,2003,61,MAIN
2.105.086.278,3,2003,52423,MAIN
2.105.086.278,3,2008,47711,MAIN
2.105.579.988,3,2003,511,MAIN
2.105.579.988,3,2003,52210,MAIN
2.105.579.988,3,2003,52220,MAIN
2.105.579.988,3,2003,5222001,MAIN
2.105.579.988,3,2003,52250,MAIN
2.105.579.988,3,2003,5227,MAIN
2.105.579.988,3,2003,5244202,MAIN
2.105.579.988,3,2003,52450,MAIN
2.105.579.988,3,2003,52488,MAIN
2.105.579.988,3,2008,47210,MAIN
2.105.579.988,3,2008,47221,MAIN
2.105.579.988,3,2008,4722101,MAIN
2.105.579.988,3,2008,47252,MAIN
2.105.579.988,3,2008,47540,MAIN
2.105.579.988,3,2008,4759301,MAIN
2.105.579.988,3,2008,47784,MAIN
2.105.919.983,3,2003,15811,MAIN
2.105.919.983,3,2003,1582002,MAIN
2.105.919.983,3,2003,52240,MAIN
2.105.919.983,3,2008,10711,MAIN
2.105.919.983,3,2008,1072002,MAIN
2.105.919.983,3,2008,47241,MAIN
2.106.233.254,3,2003,511,MAIN
2.106.233.254,3,2003,51421,MAIN
2.106.233.254,3,2003,51476,MAIN
2.106.233.254,3,2008,46423,MAIN
2.106.233.254,3,2008,46496,MAIN
2.106.262.948,3,2003,2465001,MAIN
2.106.262.948,3,2003,2971001,MAIN
2.106.262.948,3,2003,3162101,MAIN
2.106.262.948,3,2003,3210007,MAIN
2.106.262.948,3,2003,52720,MAIN
2.106.262.948,3,2008,2611002,MAIN
2.106.262.948,3,2008,2680001,MAIN
2.106.262.948,3,2008,2751001,MAIN
2.106.262.948,3,2008,2790011,MAIN
2.106.262.948,3,2008,95210,MAIN
2.106.714.789,3,2003,4532001,MAIN
2.106.714.789,3,2008,4329101,MAIN
2.106.849.797,3,2003,2811001,MAIN
2.106.849.797,3,2003,4525012,MAIN
2.106.849.797,3,2003,4532001,MAIN
2.106.849.797,3,2003,4542201,MAIN
2.106.849.797,3,2008,2511001,MAIN
2.106.849.797,3,2008,4329101,MAIN
2.106.849.797,3,2008,4332011,MAIN
2.106.849.797,3,2008,4399907,MAIN
2.107.114.766,3,2003,9301,MAIN
2.107.114.766,3,2003,9301102,MAIN
2.107.114.766,3,2003,9301103,MAIN
2.107.114.766,3,2008,9601102,MAIN
2.107.114.766,3,2008,9601103,MAIN
2.107.285.408,3,2003,1920004,MAIN
2.107.285.408,3,2003,3310206,MAIN
2.107.285.408,3,2003,5232001,MAIN
2.107.285.408,3,2003,5232002,MAIN
2.107.285.408,3,2003,52423,MAIN
2.107.285.408,3,2008,1512003,MAIN
2.107.285.408,3,2008,3250003,MAIN
2.107.285.408,3,2008,47711,MAIN
2.107.285.408,3,2008,4774001,MAIN
2.107.285.408,3,2008,4774002,MAIN
2.107.503.756,3,2003,71,MAIN
2.107.503.756,3,2003,74502,MAIN
2.107.503.756,3,2003,7481,MAIN
2.107.503.756,3,2003,7484201,MAIN
2.107.503.756,3,2003,80102,MAIN
2.107.503.756,3,2008,78200,MAIN
2.107.503.756,3,2008,82300,MAIN
2.107.503.756,3,2008,85202,MAIN
2.107.611.545,3,2003,5530105,MAIN
2.107.611.545,3,2008,5610105,MAIN
2.107.628.470,3,2003,5530101,MAIN
2.107.628.470,3,2008,5610101,MAIN
2.107.836.130,3,2003,55100,MAIN
2.107.836.130,3,2008,55100,MAIN
2.107.896.310,3,2003,5530101,MAIN
2.107.896.310,3,2003,9304001,MAIN
2.107.896.310,3,2008,5610101,MAIN
2.107.896.310,3,2008,9604001,MAIN
2.108.074.670,3,2003,93021,MAIN
2.108.074.670,3,2008,96021,MAIN
2.108.164.445,3,2003,513,MAIN
2.108.164.445,3,2003,51370,MAIN
2.108.164.445,3,2003,5211201,MAIN
2.108.164.445,3,2008,46370,MAIN
2.108.164.445,3,2008,4711201,MAIN
2.108.164.544,3,2003,5170001,MAIN
2.108.164.544,3,2003,521,MAIN
2.108.164.544,3,2008,46900,MAIN
2.108.225.516,3,2003,5530101,MAIN
2.108.225.516,3,2008,5610101,MAIN
2.108.293.218,3,2003,52421,MAIN
2.108.293.218,3,2008,47716,MAIN
2.108.463.165,3,2003,5211201,MAIN
2.108.463.165,3,2003,52220,MAIN
2.108.463.165,3,2003,52271,MAIN
2.108.463.165,3,2008,4711201,MAIN
2.108.463.165,3,2008,47221,MAIN
2.108.463.165,3,2008,47291,MAIN
2.108.590.849,3,2003,1562008,MAIN
2.108.590.849,3,2003,15811,MAIN
2.108.590.849,3,2003,1582002,MAIN
2.108.590.849,3,2008,10711,MAIN
2.108.590.849,3,2008,1072002,MAIN
2.108.590.849,3,2008,1089011,MAIN
2.108.619.850,3,2003,5245004,MAIN
2.108.619.850,3,2008,4759401,MAIN
2.108.755.452,3,2003,5530105,MAIN
2.108.755.452,3,2008,5610105,MAIN
2.108.962.023,3,2003,5530101,MAIN
2.108.962.023,3,2008,5610101,MAIN
2.109.145.135,3,2003,5530105,MAIN
2.109.145.135,3,2008,5610105,MAIN
2.109.226.101,3,2003,5530101,MAIN
2.109.226.101,3,2008,5610101,MAIN
2.109.342.895,3,2003,511,MAIN
2.109.761.777,3,2003,7440301,MAIN
2.109.761.777,3,2008,7410501,MAIN
2.110.201.247,3,2003,7412401,MAIN
2.110.201.247,3,2003,80102,MAIN
2.110.201.247,3,2008,6920101,MAIN
2.110.201.247,3,2008,85202,MAIN
2.110.317.152,3,2003,5010401,MAIN
2.110.317.152,3,2008,4519401,MAIN
2.110.393.564,3,2003,51640,MAIN
2.110.393.564,3,2003,52487,MAIN
2.110.393.564,3,2003,72300,MAIN
2.110.393.564,3,2003,7412401,MAIN
2.110.393.564,3,2008,46510,MAIN
2.110.393.564,3,2008,47410,MAIN
2.110.393.564,3,2008,63110,MAIN
2.110.393.564,3,2008,6920101,MAIN
2.110.574.696,3,2003,5247001,MAIN
2.110.574.696,3,2003,52489,MAIN
2.110.574.696,3,2008,4762001,MAIN
2.110.574.696,3,2008,47650,MAIN
2.110.601.422,3,2003,60241,MAIN
2.110.601.422,3,2003,6024103,MAIN
2.110.601.422,3,2003,7110001,MAIN
2.110.601.422,3,2008,49420,MAIN
2.110.601.422,3,2008,4942003,MAIN
2.110.601.422,3,2008,7711001,MAIN
2.110.660.513,3,2003,52410,MAIN
2.110.660.513,3,2003,52421,MAIN
2.110.660.513,3,2003,52431,MAIN
2.110.660.513,3,2003,5249702,MAIN
2.110.660.513,3,2008,47512,MAIN
2.110.660.513,3,2008,47716,MAIN
2.110.660.513,3,2008,47721,MAIN
2.110.660.513,3,2008,4778602,MAIN
2.110.806.805,3,2003,5141003,MAIN
2.110.806.805,3,2003,51441,MAIN
2.110.806.805,3,2003,5147101,MAIN
2.110.806.805,3,2003,5147802,MAIN
2.110.806.805,3,2003,5244202,MAIN
2.110.806.805,3,2003,52622,MAIN
2.110.806.805,3,2003,5225001,SECO
2.110.806.805,3,2003,5244204,SECO
2.110.806.805,3,2003,52623,SECO
2.110.806.805,3,2008,4641201,MAIN
2.110.806.805,3,2008,46494,MAIN
2.110.806.805,3,2008,4649411,MAIN
2.110.806.805,3,2008,4649902,MAIN
2.110.806.805,3,2008,4759301,MAIN
2.110.806.805,3,2008,47820,MAIN
2.110.806.805,3,2008,4725201,SECO
2.110.806.805,3,2008,4759901,SECO
2.110.806.805,3,2008,47890,SECO
2.110.922.908,3,2003,4532001,MAIN
2.110.922.908,3,2008,4329101,MAIN
2.111.029.608,3,2003,5530105,MAIN
2.111.029.608,3,2008,5610105,MAIN
2.111.141.157,3,2003,7440101,MAIN
2.111.141.157,3,2003,7440301,MAIN
2.111.141.157,3,2008,7311001,MAIN
2.111.141.157,3,2008,7410501,MAIN
2.111.143.533,3,2003,1511101,MAIN
2.111.143.533,3,2008,1011001,MAIN
2.111.143.632,3,2003,1511101,MAIN
2.111.143.632,3,2008,1011001,MAIN
2.111.427.110,3,2003,5530105,MAIN
2.111.427.110,3,2003,5530203,MAIN
2.111.427.110,3,2008,5610105,MAIN
2.111.427.110,3,2008,5610203,MAIN
2.111.616.061,3,2003,5250101,MAIN
2.111.616.061,3,2008,4779101,MAIN
2.111.661.096,3,2003,5144202,MAIN
2.111.661.096,3,2003,51450,MAIN
2.111.661.096,3,2003,5154101,MAIN
2.111.661.096,3,2003,5232002,MAIN
2.111.661.096,3,2003,52488,MAIN
2.111.661.096,3,2008,4644201,MAIN
2.111.661.096,3,2008,46450,MAIN
2.111.661.096,3,2008,4674101,MAIN
2.111.661.096,3,2008,4774002,MAIN
2.111.661.096,3,2008,47784,MAIN
2.111.726.622,3,2003,7031,MAIN
2.112.106.110,3,2003,5530203,MAIN
2.112.106.110,3,2008,5610203,MAIN
2.112.106.209,3,2003,5530105,MAIN
2.112.106.209,3,2008,5610105,MAIN
2.112.133.527,3,2003,2811001,MAIN
2.112.133.527,3,2003,2852002,MAIN
2.112.133.527,3,2008,2511001,MAIN
2.112.133.527,3,2008,3312011,MAIN
2.112.254.875,3,2003,511,MAIN
2.112.254.875,3,2003,5530202,MAIN
2.112.254.875,3,2008,5610202,MAIN
2.112.365.535,3,2003,2851005,MAIN
2.112.365.535,3,2003,50301,MAIN
2.112.365.535,3,2003,5040002,MAIN
2.112.365.535,3,2003,51430,MAIN
2.112.365.535,3,2003,5153204,MAIN
2.112.365.535,3,2003,51700,MAIN
2.112.365.535,3,2008,2561005,MAIN
2.112.365.535,3,2008,45310,MAIN
2.112.365.535,3,2008,4540102,MAIN
2.112.365.535,3,2008,46431,MAIN
2.112.365.535,3,2008,4673601,MAIN
2.112.365.535,3,2008,46900,MAIN
2.112.509.550,3,2003,7440101,MAIN
2.112.509.550,3,2008,7311001,MAIN
2.112.628.524,3,2003,6330101,MAIN
2.112.628.524,3,2008,7911001,MAIN
2.112.675.836,3,2003,5144202,MAIN
2.112.675.836,3,2003,51450,MAIN
2.112.675.836,3,2003,51474,MAIN
2.112.675.836,3,2003,51475,MAIN
2.112.675.836,3,2003,5154101,MAIN
2.112.675.836,3,2008,4644201,MAIN
2.112.675.836,3,2008,46450,MAIN
2.112.675.836,3,2008,46480,MAIN
2.112.675.836,3,2008,46492,MAIN
2.112.675.836,3,2008,4674101,MAIN
2.112.720.673,3,2003,74831,MAIN
2.112.720.673,3,2008,82190,MAIN
2.112.795.305,3,2003,6024103,MAIN
2.112.795.305,3,2003,7483302,MAIN
2.112.795.305,3,2008,4942003,MAIN
2.112.795.305,3,2008,82110,MAIN
2.112.836.578,3,2003,52431,MAIN
2.112.836.578,3,2008,47721,MAIN
2.112.837.865,3,2003,4545003,MAIN
2.112.837.865,3,2008,4339001,MAIN
2.112.883.296,3,2003,52112,MAIN
2.112.883.296,3,2008,47112,MAIN
2.112.924.571,3,2003,6523,MAIN
2.112.924.571,3,2003,70201,MAIN
2.112.924.571,3,2003,7412401,MAIN
2.112.924.571,3,2008,68201,MAIN
2.112.924.571,3,2008,6920101,MAIN
2.112.973.665,6,2008,47112,MAIN
2.112.973.665,3,2003,5170002,MAIN
2.112.973.665,3,2003,5211301,MAIN
2.112.973.665,3,2003,5212201,MAIN
2.112.973.665,3,2003,52260,MAIN
2.112.973.665,3,2008,46900,MAIN
2.112.973.665,3,2008,4711301,MAIN
2.112.973.665,3,2008,4719101,MAIN
2.112.973.665,3,2008,47260,MAIN
2.112.995.243,3,2003,5530105,MAIN
2.112.995.243,3,2008,5610105,MAIN
2.113.063.242,3,2003,51476,MAIN
2.113.063.242,3,2003,51478,MAIN
2.113.063.242,3,2008,46496,MAIN
2.113.063.242,3,2008,46499,MAIN
2.113.083.533,6,2008,46769,MAIN
2.113.083.533,3,2003,5113002,MAIN
2.113.083.533,3,2003,5115004,MAIN
2.113.083.533,3,2008,4613002,MAIN
2.113.083.533,3,2008,4615004,MAIN
2.113.083.533,6,2003,51562,MAIN
2.113.084.523,3,2003,511,MAIN
2.113.167.269,3,2003,37200,MAIN
2.113.167.269,3,2003,5010101,MAIN
2.113.167.269,3,2003,51310,MAIN
2.113.167.269,3,2003,51384,MAIN
2.113.167.269,3,2008,38323,MAIN
2.113.167.269,3,2008,4511101,MAIN
2.113.167.269,3,2008,46319,MAIN
2.113.167.269,3,2008,46389,MAIN
2.113.171.427,3,2003,511,MAIN
2.113.250.809,3,2003,4545003,MAIN
2.113.250.809,3,2003,7470003,MAIN
2.113.250.809,3,2008,4339001,MAIN
2.113.250.809,3,2008,8122003,MAIN
2.113.274.761,3,2003,52410,MAIN
2.113.274.761,3,2003,52421,MAIN
2.113.274.761,3,2003,5243,MAIN
2.113.274.761,3,2003,5248401,MAIN
2.113.274.761,3,2003,5249702,MAIN
2.113.274.761,3,2008,47512,MAIN
2.113.274.761,3,2008,47716,MAIN
2.113.274.761,3,2008,4777001,MAIN
2.113.274.761,3,2008,4778602,MAIN
2.113.282.085,3,2003,4545003,MAIN
2.113.282.085,3,2008,4339001,MAIN
2.113.283.174,3,2003,5530105,MAIN
2.113.283.174,3,2008,5610105,MAIN
2.113.312.868,3,2003,5141005,MAIN
2.113.312.868,3,2003,51421,MAIN
2.113.312.868,3,2003,51422,MAIN
2.113.312.868,3,2003,51474,MAIN
2.113.312.868,3,2003,51477,MAIN
2.113.312.868,3,2008,4641103,MAIN
2.113.312.868,3,2008,46423,MAIN
2.113.312.868,3,2008,46425,MAIN
2.113.312.868,3,2008,46480,MAIN
2.113.312.868,3,2008,46498,MAIN
2.113.361.665,3,2003,45250,MAIN
2.113.361.665,3,2003,4525010,MAIN
2.113.361.665,3,2008,43999,MAIN
2.113.361.665,3,2008,4399906,MAIN
2.113.434.317,3,2003,6024103,MAIN
2.113.434.317,3,2008,4942003,MAIN
2.113.569.622,3,2003,5530203,MAIN
2.113.569.622,3,2008,5610203,MAIN
2.113.626.337,3,2003,2225003,MAIN
2.113.626.337,3,2003,72600,MAIN
2.113.626.337,3,2008,1813013,MAIN
2.113.626.337,3,2008,62090,MAIN
2.113.660.979,3,2003,141011,MAIN
2.113.660.979,3,2003,4511201,MAIN
2.113.660.979,3,2003,4521402,MAIN
2.113.660.979,3,2003,45250,MAIN
2.113.660.979,3,2003,4525005,MAIN
2.113.660.979,3,2008,4213002,MAIN
2.113.660.979,3,2008,4312001,MAIN
2.113.660.979,3,2008,4399601,MAIN
2.113.660.979,3,2008,43999,MAIN
2.113.660.979,3,2008,8130002,MAIN
2.113.681.270,3,2003,511,MAIN
2.114.177.158,3,2003,5540101,MAIN
2.114.177.158,3,2008,5630101,MAIN
2.114.278.019,3,2003,511,MAIN
2.114.290.588,3,2003,52112,MAIN
2.114.290.588,3,2003,5225001,MAIN
2.114.290.588,3,2003,52260,MAIN
2.114.290.588,3,2003,52450,MAIN
2.114.290.588,3,2003,5245003,MAIN
2.114.290.588,3,2003,6420003,MAIN
2.114.290.588,3,2003,7230001,MAIN
2.114.290.588,3,2008,47112,MAIN
2.114.290.588,3,2008,4725201,MAIN
2.114.290.588,3,2008,47260,MAIN
2.114.290.588,3,2008,47540,MAIN
2.114.290.588,3,2008,4763001,MAIN
2.114.290.588,3,2008,6120003,MAIN
2.114.290.588,3,2008,6311001,MAIN
2.114.290.588,6,2003,52450,MAIN
2.114.303.555,3,2003,5540101,MAIN
2.114.303.555,3,2008,5610201,MAIN
2.114.303.555,3,2008,5630101,MAIN
2.114.327.212,6,2008,47221,MAIN
2.114.327.212,3,2003,5211201,MAIN
2.114.327.212,3,2008,47221,MAIN
2.114.327.212,3,2008,47222,MAIN
2.114.327.212,3,2008,47750,MAIN
2.114.327.212,3,2008,4775001,MAIN
2.114.327.212,3,2008,4711201,SECO
2.114.327.212,3,2008,4726001,SECO
2.114.425.004,3,2003,5147301,MAIN
2.114.425.004,3,2003,70120,MAIN
2.114.425.004,3,2003,7414101,MAIN
2.114.425.004,3,2003,7414201,MAIN
2.114.425.004,3,2003,7415101,MAIN
2.114.425.004,3,2008,27900,MAIN
2.114.425.004,3,2008,46140,MAIN
2.114.425.004,3,2008,46693,MAIN
2.114.425.004,3,2008,47529,MAIN
2.114.425.004,3,2008,6420011,MAIN
2.114.425.004,3,2008,68100,MAIN
2.114.425.004,3,2008,7021001,MAIN
2.114.425.004,3,2008,7022001,MAIN
2.114.425.004,3,2008,72190,MAIN
2.114.425.004,3,2008,74909,MAIN
2.114.460.042,3,2003,7484203,MAIN
2.114.460.042,3,2003,9272402,MAIN
2.114.460.042,3,2003,9304001,MAIN
2.114.460.042,3,2008,47791,MAIN
2.114.460.042,3,2008,47820,MAIN
2.114.460.042,3,2008,47890,MAIN
2.114.460.042,3,2008,82300,MAIN
2.114.460.042,3,2008,9329921,MAIN
2.114.460.042,3,2008,9604001,MAIN
2.114.470.930,3,2003,5170001,MAIN
2.114.470.930,3,2003,521,MAIN
2.114.470.930,3,2008,4771101,MAIN
2.114.470.930,3,2008,4771201,MAIN
2.114.470.930,3,2008,47716,MAIN
2.114.470.930,3,2008,47721,MAIN
2.114.470.930,3,2008,47722,MAIN
2.114.470.930,3,2008,47792,MAIN
2.114.550.213,3,2003,5211201,MAIN
2.114.550.213,3,2008,4711201,MAIN
2.114.550.213,6,2003,52112,MAIN
2.114.686.805,3,2003,7011101,MAIN
2.114.686.805,3,2003,7011102,MAIN
2.114.686.805,3,2003,7011201,MAIN
2.114.686.805,3,2003,7012001,MAIN
2.114.686.805,3,2003,7020101,MAIN
2.114.686.805,3,2008,4110101,MAIN
2.114.686.805,3,2008,4110102,MAIN
2.114.686.805,3,2008,4110201,MAIN
2.114.686.805,3,2008,6810001,MAIN
2.114.686.805,3,2008,6820101,MAIN
2.114.816.467,6,2008,56301,MAIN
2.114.816.467,3,2003,5540101,MAIN
2.114.816.467,3,2008,5630101,MAIN
2.115.367.585,3,2003,52330,MAIN
2.115.367.585,3,2003,5242101,MAIN
2.115.367.585,3,2003,5243101,MAIN
2.115.367.585,3,2003,52488,MAIN
2.115.367.585,3,2003,52497,MAIN
2.115.367.585,3,2008,4771601,MAIN
2.115.367.585,3,2008,4772101,MAIN
2.115.367.585,3,2008,47750,MAIN
2.115.367.585,3,2008,47784,MAIN
2.115.367.585,3,2008,47786,MAIN
2.115.464.189,3,2003,7481101,MAIN
2.115.464.189,3,2008,47410,MAIN
2.115.464.189,3,2008,47420,MAIN
2.115.464.189,3,2008,47430,MAIN
2.115.464.189,3,2008,4778902,MAIN
2.115.464.189,3,2008,61100,MAIN
2.115.464.189,3,2008,61200,MAIN
2.115.464.189,3,2008,6120001,MAIN
2.115.464.189,3,2008,6120003,MAIN
2.115.464.189,3,2008,61900,MAIN
2.115.464.189,3,2008,7420101,MAIN
2.115.464.189,3,2008,95110,MAIN
2.115.557.627,6,2008,47910,MAIN
2.115.557.627,3,2003,4520002,MAIN
2.115.557.627,3,2003,51620,MAIN
2.115.557.627,3,2003,7414201,MAIN
2.115.557.627,3,2008,4120122,MAIN
2.115.557.627,3,2008,46473,MAIN
2.115.557.627,3,2008,46494,MAIN
2.115.557.627,3,2008,46499,MAIN
2.115.557.627,3,2008,46630,MAIN
2.115.557.627,3,2008,7022001,MAIN
2.115.712.332,3,2003,5010401,MAIN
2.115.712.332,3,2003,50301,MAIN
2.115.712.332,3,2003,511,MAIN
2.115.712.332,3,2003,6321002,MAIN
2.115.712.332,3,2003,7020302,MAIN
2.115.712.332,3,2008,4519401,MAIN
2.115.712.332,3,2008,45310,MAIN
2.115.712.332,3,2008,5221002,MAIN
2.115.712.332,3,2008,6820302,MAIN
2.115.749.449,6,2008,47593,MAIN
2.115.749.449,3,2003,52441,MAIN
2.115.749.449,3,2003,52487,MAIN
2.115.749.449,3,2003,74131,MAIN
2.115.749.449,3,2003,7484203,MAIN
2.115.749.449,3,2003,9252003,MAIN
2.115.749.449,3,2008,47789,MAIN
2.115.749.449,3,2008,47610,SECO
2.115.749.449,3,2008,56102,SECO
2.115.749.449,3,2008,68203,SECO
2.115.749.449,3,2008,70220,SECO
2.115.749.449,3,2008,7022001,SECO
2.115.749.449,3,2008,7022002,SECO
2.115.749.449,3,2008,82300,SECO
2.115.749.449,3,2008,9102001,SECO
2.115.853.080,3,2003,5134001,MAIN
2.115.853.080,3,2003,5138401,MAIN
2.115.853.080,3,2003,5141002,MAIN
2.115.853.080,3,2003,52410,MAIN
2.115.853.080,3,2003,52421,MAIN
2.115.853.080,3,2003,52424,MAIN
2.115.853.080,3,2003,52425,MAIN
2.115.853.080,3,2003,5249702,MAIN
2.115.853.080,3,2003,6420003,MAIN
2.115.853.080,3,2008,4634901,MAIN
2.115.853.080,3,2008,4638901,MAIN
2.115.853.080,3,2008,4641102,MAIN
2.115.853.080,3,2008,47512,MAIN
2.115.853.080,3,2008,47713,MAIN
2.115.853.080,3,2008,47714,MAIN
2.115.853.080,3,2008,47716,MAIN
2.115.853.080,3,2008,4778602,MAIN
2.115.853.080,3,2008,6120003,MAIN
2.115.903.461,3,2003,51370,MAIN
2.115.903.461,3,2003,51477,MAIN
2.115.903.461,3,2003,5244205,MAIN
2.115.903.461,3,2003,52488,MAIN
2.115.903.461,3,2008,46370,MAIN
2.115.903.461,3,2008,46498,MAIN
2.115.903.461,3,2008,4759902,MAIN
2.115.903.461,3,2008,47784,MAIN
2.115.916.230,3,2003,67130,MAIN
2.115.916.230,3,2008,66199,MAIN
2.115.916.230,6,2003,67130,MAIN
2.115.945.330,3,2003,4542201,MAIN
2.115.945.330,3,2008,46341,MAIN
2.115.945.330,3,2008,46349,MAIN
2.115.945.330,3,2008,46389,MAIN
2.115.945.330,3,2008,4638907,MAIN
2.115.945.330,3,2008,46391,MAIN
2.115.945.330,3,2008,46392,MAIN
2.115.945.330,3,2008,47111,MAIN
2.115.945.330,3,2008,47112,MAIN
2.115.945.330,3,2008,4711201,MAIN
2.115.945.330,3,2008,4711211,MAIN
2.115.945.330,3,2008,47251,MAIN
2.115.945.330,3,2008,47252,MAIN
2.115.945.330,3,2008,4725201,MAIN
2.115.994.424,3,2003,61,MAIN
2.116.033.521,6,2008,46160,MAIN
2.116.033.521,3,2003,51421,MAIN
2.116.033.521,3,2003,5142102,MAIN
2.116.033.521,3,2003,51422,MAIN
2.116.033.521,3,2003,6523,MAIN
2.116.033.521,3,2003,74131,MAIN
2.116.033.521,3,2008,46423,MAIN
2.116.033.521,3,2008,4642302,MAIN
2.116.033.521,3,2008,46425,MAIN
2.116.033.521,3,2008,73200,MAIN
2.116.224.353,3,2003,70201,MAIN
2.116.224.353,3,2008,68201,MAIN
2.116.284.632,3,2003,2811001,MAIN
2.116.284.632,3,2003,2811003,MAIN
2.116.284.632,3,2003,2940104,MAIN
2.116.284.632,3,2008,2511001,MAIN
2.116.284.632,3,2008,2511003,MAIN
2.116.284.632,3,2008,28490,MAIN
2.116.287.305,3,2003,2851005,MAIN
2.116.287.305,3,2003,3162101,MAIN
2.116.287.305,3,2003,4531002,MAIN
2.116.287.305,3,2003,7250001,MAIN
2.116.287.305,3,2003,921,MAIN
2.116.287.305,3,2008,2561005,MAIN
2.116.287.305,3,2008,2790011,MAIN
2.116.287.305,3,2008,3320011,MAIN
2.116.287.305,3,2008,9511001,MAIN
